Sleep_Current,Motor_Peak_Current,Failure_Mode
0.00002543265955659,0.448259289,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002343550495590,0.454219355,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002643123685690,0.456652992,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002638130799182,0.459816141,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002947689762307,0.44953782,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002458386885099,0.451317336,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826744,0.462488738,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002703038323717,0.453842643,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002498329977143,0.462051113,TEST KEYS Error Keys Found = 1
0.00002513308636652,0.457403131,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002857817805265,0.502054498,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002548258842167,0.520619394,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002907746670283,0.523008347,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003047547492327,0.470067355,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002408458020080,0.4614962,Start Trigger Confirmation Error [005]; (0)
0.00002573223274675,0.468662656,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003277220271415,0.472789331,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002543265955656,0.457788027,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002543265955656,0.457788027,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002648116572201,0.46900147,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002568230388160,0.479105245,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826750,0.454945773,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002623152139665,0.42268444,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002802896053739,0.475371607,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002922725329800,0.454133929,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002817874713247,0.530206711,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002817874713247,0.530206711,Start Trigger Confirmation Error [005]; (0)
0.00002817874713247,0.530206711,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004710,0.455685419,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004710,0.455685419,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004711,0.45596562,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002403465133568,0.462190912,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002982639967820,0.450279214,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826739,0.470817591,Retry:KEYS TEST
0.00002488344204143,0.442198363,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002643123685693,0.45470072,TEST KEYS Error Keys Found = 0
0.00002757960075237,0.477504971,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002877789351281,0.477910045,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002767945848223,0.449732741,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002992625740802,0.45899461,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002817874713250,0.450652435,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002538273069162,0.452131134,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002728002756228,0.4660646,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002728002756228,0.4660646,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002752967188734,0.472912559,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002723009869723,0.450385113,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003042554605837,0.460988873,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002668088118180,0.46936675,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002618159253177,0.460746568,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002608173480187,0.446505235,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002608173480187,0.446505235,Previous Station completed error
0.00002752967188739,0.480217164,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002782924507749,0.497093305,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002583209047680,0.435928487,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002732995642725,0.534661027,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002897760897285,0.446490356,Retry:KEYS TEST
0.00002513308636637,0.432580352,Retry:KEYS TEST
0.00002513308636637,0.432580352,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002568230388165,0.50049926,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002882782237785,0.44199765,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002902753783783,0.494527255,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002902753783783,0.494527255,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002563237501653,0.452510438,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002728002756230,0.466790067,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002728002756230,0.466790067,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002713024096722,0.461959991,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002713024096722,0.461959991,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002713024096722,0.461959991,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002792910280752,0.457647778,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002718016983190,0.463054434,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002678073891204,0.450241817,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002882782237783,0.516996596,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002827860486225,0.455130962,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002573223274674,0.520191602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002797903167231,0.44101278,TEST KEYS Error Keys Found = 9
0.00002613166366681,0.448181998,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002842839145762,0.461619376,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002947689762276,0.465132627,TEST KEYS Error Keys Found = 0
0.00002588201934174,0.453347946,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002703038323689,0.460152364,TEST KEYS Error Keys Found = 0
0.00002703038323698,0.452344527,TEST KEYS Error Keys Found = 4
0.00002613166366664,0.455591553,TEST KEYS Error Keys Found = 0
0.00002922725329800,0.469929151,Retry:KEYS TEST
0.00002623152139641,0.465070315,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002872796464771,0.453045076,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002872796464771,0.453045076,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002802896053740,0.451766296,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002658102345202,0.471409494,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002802896053744,0.451200054,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002767945848243,0.453471071,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002897760897287,0.468702097,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002787917394242,0.455082377,TEST KEYS Error Keys Found = 4
0.00002648116572201,0.465676306,Retry:KEYS TEST
0.00002862810691774,0.47995309,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002782924507750,0.464633786,TEST KEYS Error Keys Found = 10
0.00002752967188717,0.47548839,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002897760897292,0.500463561,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002688059664214,0.437028873,Retry:KEYS TEST
0.00003147405222314,0.471816366,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002762952961743,0.442147155,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002977647081317,0.44169578,Retry:KEYS TEST
0.00003242270065889,0.46056398,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002772938734747,0.461065264,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002887775124267,0.440406167,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002618159253192,0.455511869,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003192341200885,0.494623717,Retry:KEYS TEST
0.00002887775124274,0.467104771,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003097476357356,0.457567343,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002678073891200,0.450749244,TEST KEYS Error Keys Found = 0
0.00002997618627322,0.465613642,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002842839145763,0.459957293,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002842839145763,0.459957293,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002852824918765,0.46770921,Start Trigger Confirmation Error [005]; (0)
0.00003147405222372,0.473420183,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002967661308312,0.447057749,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002867803578263,0.45297343,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002972654194754,0.468499085,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003362099341943,0.508982993,TEST KEYS Error Keys Found = 0
0.00003137419449330,0.492215096,TEST KEYS Error Keys Found = 0
0.00002683066777706,0.477458238,TEST KEYS Error Keys Found = 0
0.00002703038323700,0.463564557,TEST KEYS Error Keys Found = 0
0.00003007604400326,0.447201947,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002942696875787,0.531869996,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002927718216293,0.466659103,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003102469243853,0.471135742,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002643123685697,0.478720942,TEST KEYS Error Keys Found = 0
0.00002538273069163,0.490593109,Retry:KEYS TEST
0.00002658102345183,0.474029517,Retry:KEYS TEST
0.00002693052550700,0.458936244,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002832853372753,0.463699318,Retry:KEYS TEST
0.00002653109458685,0.467784304,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002448401112127,0.476088091,Retry:KEYS TEST
0.00003247262952408,0.475918929,TEST KEYS Error Keys Found = 0
0.00002443408225623,0.469765535,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002553251728639,0.453015923,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002792910280750,0.453055725,TEST KEYS Error Keys Found = 0
0.00002348543382086,0.446395391,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002593194820677,0.449532925,TEST KEYS Error Keys Found = 0
0.00002508315750149,0.474098819,Retry:KEYS TEST
0.00002698045437198,0.485081094,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002698045437198,0.485081094,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002598187707131,0.476234787,TEST KEYS Error Keys Found = 0
0.00002543265955647,0.470319353,TEST KEYS Error Keys Found = 0
0.00002353536268589,0.498713205,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002688059664182,0.479837506,Retry:KEYS TEST
0.00002488344204122,0.457776999,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002782924507740,0.484716016,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002832853372767,0.469559428,Retry:KEYS TEST
0.00003012597286830,0.464347696,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002498329977122,0.485027372,Start Trigger Confirmation Error [005]; (0)
0.00002897760897269,0.516851353,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002742981415736,0.489986266,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002713024096706,0.468950045,Retry:KEYS TEST
0.00002703038323709,0.479701796,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002718016983193,0.498009431,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003277220271414,0.470934922,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002892768010780,0.460551546,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002448401112130,0.475219331,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002723009869722,0.473837293,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003037561719301,0.459444076,Retry:KEYS TEST
0.00002658102345206,0.475913789,Retry:KEYS TEST
0.00002837846259268,0.420361028,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002747974302228,0.508007985,TEST KEYS Error Keys Found = 0
0.00003062526151847,0.505782096,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003062526151847,0.505782096,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003062526151847,0.505782096,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003062526151847,0.505782096,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443295,0.477169602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443295,0.477169602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443295,0.477169602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443295,0.477169602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443295,0.477169602,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002688059664214,0.452094432,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002688059664214,0.452094432,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002688059664214,0.543272334,LOCK POSITION CONFIRMATION Error; (0)
0.00002817874713260,0.474441581,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002952682648804,0.469575954,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002942696875786,0.486728803,Retry:KEYS TEST
0.00002593194820683,0.446742997,TEST KEYS Error Keys Found = 10
0.00003077504811327,0.478317317,Retry:KEYS TEST
0.00002628145026192,0.453297068,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002628145026192,0.453297068,Start Trigger Confirmation Error [005]; (0)
0.00002628145026192,0.453297068,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002598187707157,0.474626018,Retry:KEYS TEST
0.00002683066777716,0.450395398,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002608173480176,0.495065791,TEST KEYS Error Keys Found = 1
0.00002543265955634,0.472400734,TEST KEYS Error Keys Found = 10
0.00002323578949580,0.464840368,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002538273069144,0.498667719,TEST KEYS Error Keys Found = 8
0.00002992625740819,0.492808103,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002718016983202,0.462583111,TEST KEYS Error Keys Found = 10
0.00003197334087381,0.452428105,TEST KEYS Error Keys Found = 0
0.00003157390995370,0.464593844,TEST KEYS Error Keys Found = 0
0.00002703038323694,0.478540501,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002703038323694,0.478540501,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002698045437213,0.472878107,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002847832032230,0.491763237,TEST KEYS Error Keys Found = 0
0.00002668088118201,0.490703246,TEST KEYS Error Keys Found = 0
0.00002493337090641,0.478493815,TEST KEYS Error Keys Found = 0
0.00002718016983203,0.513484493,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002433422452621,0.528417355,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443255,0.460439656,Retry:KEYS TEST
0.00002688059664158,0.493888916,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004708,0.489010161,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004708,0.489010161,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004708,0.489010161,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002508315750107,0.514959153,Retry:KEYS TEST
0.00002578216161166,0.468116684,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002383493587606,0.503484017,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002578216161166,0.471538661,Retry:KEYS TEST
0.00003297191817383,0.464894621,Retry:KEYS TEST
0.00005688784451473,0.4622354,Retry:KEYS TEST
0.00002458386885113,0.467908376,Retry:KEYS TEST
0.00002593194820675,0.510025412,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002573223274676,0.469643259,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002513308636647,0.49795503,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002573223274675,0.45694403,Previous Station completed error
0.00002573223274675,0.45694403,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002378500701071,0.452966688,Retry:KEYS TEST
0.00002383493587583,0.491419728,LOCK POSITION CONFIRMATION Error; (0)
0.00002408458020097,0.44989571,Retry:KEYS TEST
0.00002688059664211,0.484737833,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002338557609065,0.488580665,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002203749673536,0.49999388,Retry:KEYS TEST
0.00002623152139694,0.456611207,TEST KEYS Error Keys Found = 0
0.00002378500701089,0.454016047,Retry:KEYS TEST
0.00002463379771617,0.484159163,Retry:KEYS TEST
0.00002508315750127,0.444319794,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002613166366689,0.490748631,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002568230388095,0.432787258,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002618159253191,0.476064171,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002488344204143,0.492732658,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002518301523143,0.487652737,Retry:KEYS TEST
0.00002563237501649,0.468736002,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002698045437189,0.478307132,TEST KEYS Error Keys Found = 10
0.00002353536268584,0.465437094,Retry:KEYS TEST
0.00002683066777702,0.458892316,TEST KEYS Error Keys Found = 0
0.00002732995642727,0.449781272,TEST KEYS Error Keys Found = 11
0.00003207319860385,0.46229062,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002573223274670,0.457249698,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002468372658132,0.496095782,TEST KEYS Error Keys Found = 0
0.00002528287296142,0.435591068,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002528287296142,0.435591068,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002528287296142,0.435591068,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002338557609044,0.473844083,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003017590173308,0.481611129,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002538273069161,0.480449882,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002508315750095,0.466306407,Retry:KEYS TEST
0.00002478358431132,0.47867341,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002608173480141,0.485173013,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826708,0.497025601,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002997618627315,0.448922103,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003172369654868,0.478733029,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003417021093430,0.445031086,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003237277179404,0.533750871,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003132426562856,0.484425675,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003152398108872,0.467105369,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003152398108872,0.467105369,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003027575946336,0.477838796,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002947689762307,0.462228308,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002807888940257,0.468021967,TEST KEYS Error Keys Found = 10
0.00003132426562867,0.437423511,TEST KEYS Error Keys Found = 4
0.00002947689762290,0.446809152,Start Trigger Confirmation Error [005]; (0)
0.00002862810691775,0.469028732,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002862810691775,0.469028732,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002558244615161,0.462634104,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002353536268591,0.502385178,TEST KEYS Error Keys Found = 8
0.00002852824918773,0.451190066,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003062526151774,0.477166353,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002812881826716,0.469288064,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003172369654876,0.464446053,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002867803578272,0.474089882,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003042554605829,0.45469383,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003042554605829,0.45469383,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002907746670291,0.535034646,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002907746670291,0.535034646,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002737988529219,0.469224902,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003177362541376,3.30E-05,WAIT LOCK/UNLOCK Error; (3.297191817415e-05)
0.00003022583059831,0.473692397,UNLOCK POSITION CONFIRMATION Error; (1)
0.00009188797888134,0.478800929,SLEEP CURRENT Error; (9.188797888134e-05)
0.00003082497697848,0.465950763,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003102469243833,0.477426184,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003541843255986,0.469838979,Tecla 2
0.00002618159253193,0.466217233,Retry:KEYS TEST
0.00002498329977145,0.516436643,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002528287296146,0.5472129,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002383493587586,0.477728406,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002882782237785,0.473998362,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003117447903357,0.477023209,TEST KEYS Error Keys Found = 8
0.00003122440789853,0.480375339,TEST KEYS Error Keys Found = 0
0.00003012597286829,0.476494759,TEST KEYS Error Keys Found = 0
0.00003412028206952,0.481124073,TEST KEYS Error Keys Found = 0
0.00003052540378838,0.485475833,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002872796464739,0.529066243,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003062526151834,0.46594532,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003157390995333,0.491313228,TEST KEYS Error Keys Found = 8
0.00002887775124278,0.537940265,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002723009869724,0.478572303,Retry:KEYS TEST
0.00003332142022924,0.459022471,Retry:KEYS TEST
0.00003367092228445,0.46505878,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003017590173329,0.467676013,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002443408225628,0.479553757,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003142412335873,0.472856786,LOCK POSITION CONFIRMATION Error; (0)
0.00002598187707179,0.502323265,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826760,0.496321354,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002653109458705,0.461839114,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002528287296152,0.463522921,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002977647081316,0.435641397,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002673081004709,0.445798392,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002952682648810,0.475402263,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003112455016862,0.483103707,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002917732443275,0.505613236,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003012597286821,0.429791523,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002822867599765,0.453475314,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002822867599765,0.453475314,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002812881826721,0.4611106,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003037561719337,0.449714276,Retry:KEYS TEST
0.00002857817805260,0.466469025,Retry:KEYS TEST
0.00002822867599759,0.44935898,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003117447903331,0.447301102,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003117447903331,0.447301102,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003057533265334,0.467620785,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003227291406394,0.481627756,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003047547492298,0.448336628,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002728002756232,0.449826311,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003252255838873,0.487756786,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003207319860388,0.475834898,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002827860486258,0.474288897,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003352113568936,0.466226471,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00003057533265326,0.459922441,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003077504811349,0.442762015,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003017590173307,0.523360797,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002907746670292,0.48837291,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003137419449370,0.462525086,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002992625740817,0.479606332,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003466949958477,0.437386962,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003481928617963,0.5147447,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002882782237771,0.457824778,TEST KEYS Error Keys Found = 1
0.00003117447903359,0.501656715,LOCK POSITION CONFIRMATION Error; (0)
0.00003117447903359,0.534251909,LOCK POSITION CONFIRMATION Error; (0)
0.00003117447903359,0.534251909,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003062526151800,0.45357323,TEST KEYS Error Keys Found = 11
0.00003062526151800,0.45357323,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002782924507750,0.444249295,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002807888940256,0.458818711,TEST KEYS Error Keys Found = 12
0.00002807888940256,0.543585089,LOCK POSITION CONFIRMATION Error; (0)
0.00002523294409617,0.460583598,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002523294409617,0.460583598,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002523294409617,0.460583598,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002847832032244,0.442019778,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002847832032244,0.442019778,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002802896053738,0.502441647,TEST KEYS Error Keys Found = 8
0.00003017590173325,0.488511613,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002483351317641,0.461753999,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002413450906612,0.474054785,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002732995642725,0.51488116,UNLOCK POSITION CONFIRMATION Error; (1)
0.00003382070887951,0.549302261,LOCK POSITION CONFIRMATION Error; (0)
0.00002678073891212,0.459176953,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002827860486265,0.464479756,Retry:KEYS TEST
0.00002568230388167,0.500092044,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002638130799197,0.466468977,Retry:KEYS TEST
0.00002578216161165,0.479056465,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002703038323691,0.492669454,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002358529155088,0.502905938,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002633137912696,0.478626188,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002493337090627,0.476240272,TEST KEYS Error Keys Found = 11
0.00002653109458697,0.486756863,Retry:PMC_DIN_WAIT_FOR_STATUS
0.00002703038323713,0.474824336,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002703038323713,0.474824336,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002703038323713,0.474824336,UNLOCK POSITION CONFIRMATION Error; (1)
0.00002703038323713,0.474824336,UNLOCK POSITION CONFIRMATION Error; (1)
